"date","month_year","site_name","site_num","lat","lon","red_green","green_red"
2019-12-12,Dec 2019,"Middle Shoals",132,13.44908,144.65746,0.60731319554849,1.64659685863874
2019-12-12,Dec 2019,"Middle Shoals",157,13.4493333,144.6571,0.6,1.66666666666667
2019-12-12,Dec 2019,"Orote Point",165,13.4494667,144.6252,1.00236034618411,0.997645211930926
2019-12-12,Dec 2019,"Inner Harbor",220,13.4325833,144.6743167,0.603395061728395,1.65728900255754
2019-12-12,Dec 2019,"Orote Point",153,13.4492833,144.6254667,1.0007270083606,0.999273519796586
2019-12-12,Dec 2019,"Orote Point",144,13.4492167,144.6266333,1.00813953488372,0.991926182237601
2019-12-12,Dec 2019,"Orote Point",105,13.4483667,144.627,1.02046479361776,0.979945615227736
2019-12-12,Dec 2019,"Orote Point",206,13.450433,144.6248833,0.978506179473401,1.0219659527732
2019-12-12,Dec 2019,"Orote Point",199,13.4501333,144.6237333,1.00865139949109,0.991422805247225
2019-12-12,Dec 2019,"Inner Harbor",30,13.43135,144.6735,0.640167364016736,1.56209150326797
2019-12-12,Dec 2019,"Inner Harbor",36,13.4314833,144.6736166,0.661333333333333,1.51209677419355
2019-12-12,Dec 2019,"Inner Harbor",37,13.4315167,144.6742333,0.650306748466258,1.5377358490566
2019-12-12,Dec 2019,"Inner Harbor",215,13.4315167,144.6742333,0.650306748466258,1.5377358490566
2019-12-12,Dec 2019,"Inner Harbor",34,13.4314,144.6744,0.723809523809524,1.38157894736842
2019-12-12,Dec 2019,"Inner Harbor",49,13.43385,144.67235,1.01616426387069,0.984092863284609
2019-12-12,Dec 2019,"Middle Shoals",183,13.44975,144.6571,0.585173501577287,1.7088948787062
2019-12-12,Dec 2019,"Inner Harbor",23,13.42965,144.6707,0.621076233183857,1.6101083032491
2019-12-12,Dec 2019,"Orote Point",136,13.44915,144.6257166,1.05287181437809,0.94978323699422
2019-12-12,Dec 2019,"Orote Point",164,13.44945,144.6262833,1.00096867936713,0.999032258064516
2019-12-12,Dec 2019,"Orote Point",119,13.44885,144.6266667,1.03712296983759,0.96420581655481
2019-12-12,Dec 2019,"Inner Harbor",46,13.4328167,144.6734,0.700546448087432,1.42745709828393
2019-12-12,Dec 2019,"Inner Harbor",47,13.4328333,144.673398,0.674902470741222,1.48169556840077
2019-12-12,Dec 2019,"Orote Point",112,13.44875,144.62685,1.07113095238095,0.933592664629064
2019-12-12,Dec 2019,"Middle Shoals",102,13.4482167,144.65885,0.586720867208672,1.70438799076212
2019-12-12,Dec 2019,"Middle Shoals",111,13.4487,144.6569333,0.592150170648464,1.68876080691643
2019-12-12,Dec 2019,"Middle Shoals",151,13.4492833,144.65705,0.603225806451613,1.65775401069519
2019-12-12,Dec 2019,"Middle Shoals",138,13.4491667,144.6571833,0.608333333333333,1.64383561643836
2019-12-12,Dec 2019,"Middle Shoals",155,13.4493,144.6569333,0.623778501628664,1.60313315926893
2019-12-12,Dec 2019,"Orote Point",182,13.4497333,144.6251666,0.965389369592089,1.03585147247119
2019-12-12,Dec 2019,"Inner Harbor",24,13.4300167,144.6718,0.702898550724638,1.42268041237113
2019-12-12,Dec 2019,"Inner Harbor",217,13.43185,144.674333,0.582623509369676,1.71637426900585
2019-12-12,Dec 2019,"Orote Point",141,13.4492,144.62585,1.05033425088478,0.952077873455635
2019-12-12,Dec 2019,"Middle Shoals",121,13.4488667,144.6533667,0.632267441860465,1.5816091954023
2019-12-12,Dec 2019,"Orote Point",158,13.44935,144.6256833,1.03171641791045,0.969258589511754
2019-12-12,Dec 2019,"Orote Point",166,13.4494833,144.62535,1.0030303030303,0.996978851963746
2019-12-12,Dec 2019,"Inner Harbor",211,13.4307,144.6716166,0.738847583643123,1.35345911949686
2019-12-12,Dec 2019,"Orote Point",126,13.4489833,144.6262666,1.00154942671212,0.99845297029703
2019-12-12,Dec 2019,"Inner Harbor",48,13.4330833,144.6732167,0.574712643678161,1.74
2019-12-12,Dec 2019,"Middle Shoals",208,13.4504833,144.6570666,0.577235772357723,1.73239436619718
2019-12-12,Dec 2019,"Orote Point",107,13.44845,144.6267167,1.06308169596691,0.940661478599222
2019-12-12,Dec 2019,"Orote Point",108,13.4484667,144.6267167,1.06308169596691,0.940661478599222
2019-12-12,Dec 2019,"Orote Point",187,13.4498,144.6246833,0.958957025591502,1.04279959718026
2019-12-12,Dec 2019,"Orote Point",207,13.4504667,144.62335,0.966712898751734,1.03443328550933
2019-12-12,Dec 2019,"Middle Shoals",104,13.4483167,144.6588333,0.595988538681948,1.67788461538462
2019-12-12,Dec 2019,"Inner Harbor",209,13.42082,144.66745,0.475369458128079,2.10362694300518
2019-12-12,Dec 2019,"Inner Harbor",40,13.4315667,144.6744,0.618012422360248,1.61809045226131
2019-12-12,Dec 2019,"Inner Harbor",216,13.4315333,144.6744167,0.647446457990115,1.54452926208651
2019-12-12,Dec 2019,"Inner Harbor",31,13.43135,144.6742333,0.709884467265725,1.40867992766727
2019-12-12,Dec 2019,"Middle Shoals",148,13.44925,144.65735,0.580594679186229,1.72237196765499
2019-12-12,Dec 2019,"Middle Shoals",177,13.4496833,144.6569666,0.595744680851064,1.67857142857143
2019-12-12,Dec 2019,"Middle Shoals",171,13.44955,144.657067,0.591935483870968,1.68937329700272
2019-12-12,Dec 2019,"Middle Shoals",128,13.44905,144.6566,0.604133545310016,1.65526315789474
2019-12-12,Dec 2019,"Inner Harbor",26,13.4302167,144.6724,0.803763440860215,1.24414715719064
2019-12-12,Dec 2019,"Orote Point",140,13.4492,144.6261666,0.985,1.01522842639594
2019-12-12,Dec 2019,"Orote Point",117,13.4488333,144.6262167,1.00388852883992,0.996126533247256
2019-12-12,Dec 2019,"Orote Point",196,13.4500167,144.6246833,0.981437410756783,1.01891367604268
2019-12-12,Dec 2019,"Orote Point",184,13.4497667,144.6245833,0.961051606621227,1.04052684903749
2019-12-12,Dec 2019,"Orote Point",185,13.4497833,144.62465,0.961051606621227,1.04052684903749
2019-12-12,Dec 2019,"Orote Point",191,13.44993,144.62448,0.96081588835212,1.04078212290503
2019-12-12,Dec 2019,"Orote Point",195,13.4499667,144.6239666,0.985849056603774,1.01435406698565
2019-12-12,Dec 2019,"Orote Point",192,13.44995,144.6243833,0.991184573002755,1.0088938299055
2019-12-12,Dec 2019,"Orote Point",143,13.4492167,144.6278666,1.04058394160584,0.960998877665544
2019-12-12,Dec 2019,"Orote Point",152,13.4492833,144.6278167,1.04058394160584,0.960998877665544
2019-12-12,Dec 2019,"Inner Harbor",221,13.4328167,144.6734833,0.664092664092664,1.50581395348837
2019-12-12,Dec 2019,"Middle Shoals",113,13.4487667,144.6568166,0.596610169491525,1.67613636363636
2019-12-12,Dec 2019,"Inner Harbor",38,13.4315333,144.6743333,0.618012422360248,1.61809045226131
2019-12-12,Dec 2019,"Inner Harbor",213,13.431333,144.6745833,0.670682730923695,1.49101796407186
2019-12-12,Dec 2019,"Middle Shoals",142,13.4492,144.6570666,0.598006644518272,1.67222222222222
2019-12-12,Dec 2019,"Middle Shoals",167,13.4495,144.657133,0.591935483870968,1.68937329700272
2019-12-12,Dec 2019,"Middle Shoals",169,13.4495167,144.6571,0.591935483870968,1.68937329700272
2019-12-12,Dec 2019,"Orote Point",146,13.44925,144.6257,1.04271262645185,0.95903701042041
2019-12-12,Dec 2019,"Orote Point",150,13.4492667,144.62575,1.04271262645185,0.95903701042041
2019-12-12,Dec 2019,"Orote Point",137,13.44915,144.6268,1.02873399715505,0.972068584070796
2019-12-12,Dec 2019,"Orote Point",116,13.4488333,144.6263833,1.031211750306,0.96973293768546
2019-12-12,Dec 2019,"Orote Point",106,13.4484167,144.6269333,1.03736033519553,0.963985190171659
2019-12-12,Dec 2019,"Inner Harbor",32,13.4313667,144.6734167,0.667519181585678,1.49808429118774
2019-12-12,Dec 2019,"Inner Harbor",27,13.4308,144.674,0.839043309631545,1.19183359013867
2019-12-12,Dec 2019,"Middle Shoals",176,13.44965,144.6571667,0.577572964669739,1.7313829787234
2019-12-12,Dec 2019,"Middle Shoals",178,13.4496833,144.6571667,0.579754601226994,1.72486772486773
2019-12-12,Dec 2019,"Middle Shoals",180,13.4497,144.6571666,0.579754601226994,1.72486772486773
2019-12-12,Dec 2019,"Middle Shoals",173,13.4495833,144.6568833,0.608695652173913,1.64285714285714
2019-12-12,Dec 2019,"Middle Shoals",168,13.4495,144.6569833,0.594728171334432,1.6814404432133
2019-12-12,Dec 2019,"Middle Shoals",156,13.4493167,144.6568666,0.592709984152139,1.68716577540107
2019-12-17,Dec 2019,"Sasa Bay",129,13.4490667,144.6666667,0.88515625,1.1297440423654
2019-12-17,Dec 2019,"Blue Hole",88,13.4370833,144.6236666,0.695581014729951,1.43764705882353
2019-12-17,Dec 2019,"Orote Point",110,13.4486667,144.6263667,0.663492063492064,1.50717703349282
2019-12-17,Dec 2019,"Blue Hole",82,13.43645,144.6253,0.711988304093567,1.40451745379877
2019-12-17,Dec 2019,"Blue Hole",83,13.4364833,144.6253167,0.691603053435115,1.44591611479029
2019-12-17,Dec 2019,"Sasa Bay",149,13.44925,144.6743,1.05584444946869,0.947109207708779
2019-12-17,Dec 2019,"Sasa Bay",135,13.4491167,144.6744833,1.016797054763,0.983480425435619
2019-12-17,Dec 2019,"Blue Hole",86,13.4367667,144.624833,0.67741935483871,1.47619047619048
2019-12-17,Dec 2019,"Orote Point",205,13.4503167,144.6232833,0.643322475570033,1.55443037974684
2019-12-17,Dec 2019,"Inner Harbor",218,13.4322333,144.6728167,0.517808219178082,1.93121693121693
2019-12-17,Dec 2019,"Blue Hole",54,13.4352,144.629033,0.612244897959184,1.63333333333333
2019-12-17,Dec 2019,"Blue Hole",73,13.4359333,144.6281666,0.619140625,1.61514195583596
2019-12-17,Dec 2019,"Inner Harbor",212,13.4308,144.6739166,0.554607508532423,1.80307692307692
2019-12-17,Dec 2019,"Middle Shoals",120,13.4488667,144.6569333,0.60803324099723,1.64464692482916
2019-12-17,Dec 2019,"Inner Harbor",39,13.4315667,144.67455,0.555389221556886,1.80053908355795
2019-12-17,Dec 2019,"Inner Harbor",33,13.4313833,144.6743167,0.538336052202284,1.85757575757576
2019-12-17,Dec 2019,"Middle Shoals",162,13.4494167,144.6570166,0.59697386519945,1.67511520737327
2019-12-17,Dec 2019,"Middle Shoals",163,13.4494167,144.6569833,0.59697386519945,1.67511520737327
2019-12-17,Dec 2019,"Sasa Bay",222,13.44645,144.6747666,0.479692645444566,2.08466819221968
2019-12-17,Dec 2019,"Blue Hole",74,13.4359667,144.6259667,0.701238390092879,1.42604856512141
2019-12-17,Dec 2019,"Blue Hole",93,13.43965,144.62145,0.650974025974026,1.53615960099751
2019-12-17,Dec 2019,"Sasa Bay",200,13.45015,144.6735833,1.0482591449978,0.953962581458903
2019-12-17,Dec 2019,"Orote Point",159,13.44935,144.6254333,0.650238473767886,1.53789731051345
2019-12-17,Dec 2019,"Blue Hole",60,13.4356333,144.6264,0.688350983358548,1.45274725274725
2019-12-17,Dec 2019,"Orote Point",172,13.44955,144.6255833,0.682967959527825,1.4641975308642
2019-12-17,Dec 2019,"Blue Hole",52,13.434983,144.62595,0.668284789644013,1.49636803874092
2019-12-17,Dec 2019,"Blue Hole",53,13.4349833,144.626,0.668284789644013,1.49636803874092
2019-12-17,Dec 2019,"Blue Hole",84,13.4365333,144.6236666,0.714503816793893,1.39957264957265
2019-12-17,Dec 2019,"Orote Point",115,13.4488167,144.6260167,0.668874172185431,1.49504950495049
2019-12-17,Dec 2019,"Middle Shoals",103,13.4482333,144.6588666,0.579514824797844,1.72558139534884
2019-12-17,Dec 2019,"Blue Hole",92,13.4383167,144.6224833,0.646964856230032,1.54567901234568
2019-12-17,Dec 2019,"Inner Harbor",25,13.4301667,144.6738167,0.580750407830343,1.72191011235955
2019-12-17,Dec 2019,"Blue Hole",91,13.4378167,144.62315,0.674157303370786,1.48333333333333
2019-12-17,Dec 2019,"Sasa Bay",223,13.4472333,144.6713333,0.762404580152672,1.3116395494368
2019-12-17,Dec 2019,"Sasa Bay",190,13.4499167,144.6742,1.06776480400334,0.936535832845148
2019-12-17,Dec 2019,"Sasa Bay",147,13.44925,144.6741,1.04089648798521,0.960710321864595
2019-12-17,Dec 2019,"Sasa Bay",227,13.4492333,144.6741,1.04089648798521,0.960710321864595
2019-12-17,Dec 2019,"Inner Harbor",219,13.4324167,144.6738666,0.497368421052632,2.01058201058201
2019-12-17,Dec 2019,"Middle Shoals",118,13.4488333,144.6568666,0.60803324099723,1.64464692482916
2019-12-17,Dec 2019,"Middle Shoals",170,13.4495167,144.657166,0.591891891891892,1.68949771689498
2019-12-17,Dec 2019,"Middle Shoals",122,13.4489,144.6563167,0.6078697421981,1.64508928571429
2019-12-17,Dec 2019,"Middle Shoals",123,13.4489,144.6563167,0.6078697421981,1.64508928571429
2019-12-17,Dec 2019,"Sasa Bay",99,13.447167,144.6747667,0.767366720516963,1.30315789473684
2019-12-17,Dec 2019,"Blue Hole",76,13.4360167,144.627,0.690690690690691,1.44782608695652
2019-12-17,Dec 2019,"Inner Harbor",43,13.4321333,144.6739667,0.519607843137255,1.92452830188679
2019-12-17,Dec 2019,"Orote Point",127,13.4490333,144.6259167,0.649180327868852,1.54040404040404
2019-12-17,Dec 2019,"Blue Hole",87,13.4370667,144.62455,0.695652173913043,1.4375
2019-12-17,Dec 2019,"Sasa Bay",224,13.4486167,144.6743333,1.01924165251839,0.981121599111605
2019-12-17,Dec 2019,"Sasa Bay",114,13.4488,144.6741833,1.03494897959184,0.966231205324131
2019-12-17,Dec 2019,"Orote Point",124,13.4489667,144.6263666,0.657937806873977,1.51990049751244
2019-12-17,Dec 2019,"Orote Point",130,13.4490667,144.6261333,0.646003262642741,1.5479797979798
2019-12-17,Dec 2019,"Orote Point",109,13.4485833,144.62645,0.6176,1.61917098445596
2019-12-17,Dec 2019,"Inner Harbor",210,13.4244833,144.6690166,0.529051987767584,1.89017341040462
2019-12-17,Dec 2019,"Blue Hole",64,13.43575,144.6254833,0.733333333333333,1.36363636363636
2019-12-17,Dec 2019,"Sasa Bay",174,13.4496,144.67395,1.1,0.909090909090909
2019-12-17,Dec 2019,"Sasa Bay",189,13.4499,144.6742167,1.06776480400334,0.936535832845148
2019-12-17,Dec 2019,"Sasa Bay",188,13.4498167,144.6739833,1.05556747479082,0.947357723577236
2019-12-17,Dec 2019,"Blue Hole",85,13.4366167,144.6250166,0.690440060698027,1.44835164835165
2019-12-17,Dec 2019,"Inner Harbor",44,13.4321833,144.67325,0.492518703241895,2.03037974683544
2019-12-17,Dec 2019,"Inner Harbor",45,13.43255,144.6735333,0.479245283018868,2.08661417322835
2019-12-17,Dec 2019,"Inner Harbor",42,13.4320833,144.673,0.558734939759036,1.78975741239892
2019-12-17,Dec 2019,"Blue Hole",89,13.4374167,144.6244666,0.67448275862069,1.48261758691207
2019-12-17,Dec 2019,"Middle Shoals",125,13.4489833,144.6571666,0.614107883817427,1.62837837837838
2019-12-17,Dec 2019,"Inner Harbor",214,13.4314667,144.6742667,0.536098310291859,1.86532951289398
2019-12-17,Dec 2019,"Middle Shoals",134,13.4491,144.6570167,0.611898016997167,1.63425925925926
2019-12-17,Dec 2019,"Middle Shoals",145,13.4492333,144.6572333,0.608575380359613,1.64318181818182
2019-12-17,Dec 2019,"Middle Shoals",132,13.44908,144.65746,0.594414893617021,1.68232662192394
2019-12-17,Dec 2019,"Middle Shoals",157,13.4493333,144.6571,0.604972375690608,1.65296803652968
2019-12-17,Dec 2019,"Orote Point",165,13.4494667,144.6252,0.639741518578352,1.56313131313131
2019-12-17,Dec 2019,"Sasa Bay",96,13.4468167,144.6747666,0.607944732297064,1.64488636363636
2019-12-17,Dec 2019,"Inner Harbor",220,13.4325833,144.6743167,0.468592964824121,2.13404825737265
2019-12-17,Dec 2019,"Sasa Bay",202,13.4502167,144.6739333,1.04289842187153,0.958866155157715
2019-12-17,Dec 2019,"Orote Point",153,13.4492833,144.6254667,0.646203554119548,1.5475
2019-12-17,Dec 2019,"Orote Point",144,13.4492167,144.6266333,0.652459016393443,1.53266331658291
2019-12-17,Dec 2019,"Orote Point",105,13.4483667,144.627,0.658461538461539,1.51869158878505
2019-12-17,Dec 2019,"Orote Point",206,13.450433,144.6248833,0.649586776859504,1.53944020356234
2019-12-17,Dec 2019,"Sasa Bay",228,13.4495667,144.6741167,1.08356545961003,0.922879177377892
2019-12-17,Dec 2019,"Blue Hole",90,13.4377333,144.6215833,0.598603839441536,1.67055393586006
2019-12-17,Dec 2019,"Sasa Bay",139,13.4491667,144.674,1.06031834683049,0.943112983934685
2019-12-17,Dec 2019,"Sasa Bay",131,13.4490667,144.6742666,1.05847953216374,0.94475138121547
2019-12-17,Dec 2019,"Sasa Bay",133,13.4490833,144.6742167,1.05847953216374,0.94475138121547
2019-12-17,Dec 2019,"Orote Point",199,13.4501333,144.6237333,0.646103896103896,1.54773869346734
2019-12-17,Dec 2019,"Blue Hole",71,13.435917,144.6210833,0.605058365758755,1.65273311897106
2019-12-17,Dec 2019,"Inner Harbor",30,13.43135,144.6735,0.568627450980392,1.75862068965517
2019-12-17,Dec 2019,"Inner Harbor",36,13.4314833,144.6736166,0.559233449477352,1.78816199376947
2019-12-17,Dec 2019,"Inner Harbor",37,13.4315167,144.6742333,0.502177068214804,1.99132947976879
2019-12-17,Dec 2019,"Inner Harbor",215,13.4315167,144.6742333,0.502177068214804,1.99132947976879
2019-12-17,Dec 2019,"Inner Harbor",34,13.4314,144.6744,0.545736434108527,1.83238636363636
2019-12-17,Dec 2019,"Inner Harbor",49,13.43385,144.67235,0.449131513647643,2.22651933701657
2019-12-17,Dec 2019,"Middle Shoals",183,13.44975,144.6571,0.596443228454172,1.67660550458716
2019-12-17,Dec 2019,"Inner Harbor",23,13.42965,144.6707,0.564007421150278,1.77302631578947
2019-12-17,Dec 2019,"Blue Hole",70,13.4359167,144.6263333,0.70077519379845,1.42699115044248
2019-12-17,Dec 2019,"Blue Hole",72,13.435933,144.6263666,0.70077519379845,1.42699115044248
2019-12-17,Dec 2019,"Blue Hole",75,13.4359833,144.6269,0.706240487062405,1.41594827586207
2019-12-17,Dec 2019,"Orote Point",136,13.44915,144.6257166,0.648604269293924,1.54177215189873
2019-12-17,Dec 2019,"Orote Point",164,13.44945,144.6262833,0.641156462585034,1.55968169761273
2019-12-17,Dec 2019,"Blue Hole",51,13.4349667,144.627117,0.642086330935252,1.55742296918768
2019-12-17,Dec 2019,"Orote Point",119,13.44885,144.6266667,0.681818181818182,1.46666666666667
2019-12-17,Dec 2019,"Inner Harbor",46,13.4328167,144.6734,0.478368355995056,2.09043927648579
2019-12-17,Dec 2019,"Inner Harbor",47,13.4328333,144.673398,0.478368355995056,2.09043927648579
2019-12-17,Dec 2019,"Orote Point",112,13.44875,144.62685,0.660565723793677,1.51385390428212
2019-12-17,Dec 2019,"Sasa Bay",225,13.4491667,144.6738167,1.02612481857765,0.974540311173975
2019-12-17,Dec 2019,"Sasa Bay",197,13.4500167,144.6740333,1.0635236830456,0.940270551508845
2019-12-17,Dec 2019,"Sasa Bay",154,13.4493,144.6740833,1.06604630049932,0.938045560996381
2019-12-17,Dec 2019,"Middle Shoals",102,13.4482167,144.65885,0.600272851296044,1.66590909090909
2019-12-17,Dec 2019,"Blue Hole",94,13.4406167,144.6207333,0.617241379310345,1.62011173184358
2019-12-17,Dec 2019,"Middle Shoals",111,13.4487,144.6569333,0.602475928473177,1.65981735159817
2019-12-17,Dec 2019,"Middle Shoals",151,13.4492833,144.65705,0.604972375690608,1.65296803652968
2019-12-17,Dec 2019,"Middle Shoals",138,13.4491667,144.6571833,0.60748959778086,1.64611872146119
2019-12-17,Dec 2019,"Middle Shoals",155,13.4493,144.6569333,0.602510460251046,1.65972222222222
2019-12-17,Dec 2019,"Sasa Bay",101,13.4477333,144.6716166,0.874125874125874,1.144
2019-12-17,Dec 2019,"Orote Point",182,13.4497333,144.6251666,0.642978003384095,1.55526315789474
2019-12-17,Dec 2019,"Inner Harbor",24,13.4300167,144.6718,0.56610800744879,1.76644736842105
2019-12-17,Dec 2019,"Blue Hole",67,13.4358667,144.6263667,0.712098009188361,1.40430107526882
2019-12-17,Dec 2019,"Blue Hole",77,13.4360667,144.6264,0.714071856287425,1.40041928721174
2019-12-17,Dec 2019,"Blue Hole",78,13.4361,144.6263833,0.714071856287425,1.40041928721174
2019-12-17,Dec 2019,"Inner Harbor",217,13.43185,144.674333,0.498064516129032,2.00777202072539
2019-12-17,Dec 2019,"Blue Hole",79,13.4361833,144.6271,0.679378531073446,1.47193347193347
2019-12-17,Dec 2019,"Blue Hole",69,13.4359167,144.6271333,0.707882534775889,1.41266375545852
2019-12-17,Dec 2019,"Sasa Bay",97,13.44698,144.67435,0.727726894254788,1.37414187643021
2019-12-17,Dec 2019,"Blue Hole",66,13.4358,144.6271666,0.701492537313433,1.42553191489362
2019-12-17,Dec 2019,"Orote Point",141,13.4492,144.62585,0.640939597315436,1.56020942408377
2019-12-17,Dec 2019,"Blue Hole",55,13.4353,144.626666,0.715189873417722,1.39823008849558
2019-12-17,Dec 2019,"Middle Shoals",121,13.4488667,144.6533667,0.614814814814815,1.62650602409639
2019-12-17,Dec 2019,"Orote Point",158,13.44935,144.6256833,0.635467980295567,1.57364341085271
2019-12-17,Dec 2019,"Orote Point",166,13.4494833,144.62535,0.643548387096774,1.55388471177945
2019-12-17,Dec 2019,"Inner Harbor",211,13.4307,144.6716166,0.549632352941177,1.81939799331104
2019-12-17,Dec 2019,"Orote Point",126,13.4489833,144.6262666,0.628571428571429,1.59090909090909
2019-12-17,Dec 2019,"Inner Harbor",48,13.4330833,144.6732167,0.48859543817527,2.04668304668305
